"weight","new_entrepreneur","established_entrepreneur","knows_entrepreneur","local_opportunity","entrepreneurial_skill","fear_of_failure","wants_entrepreneurship","respects_entrepreneurship","follows_entrepreneurship","future_startup","discontinued_business","discontinued_business_continuation","is_investor","investment","investment_relationship","gender","age_range","household_size","household_income","education","new_entrepreneur_industry","established_entrepreneur_industry","new_entrepreneur_new_jobs","established_entrepreneur_new_jobs","established_entrepreneur_owners","new_entrepreneur_owners","new_entrepreneur_external_sales","established_entrepreneur_external_sales","new_entrepreneur_innovation","year","new_entrepreneur_local_innovation","new_entrepreneur_employees","established_entrepreneur_employees","race","region"
0.674020282,"No","No","No","No","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","55-64",1,"$15,000 to under $25,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Great Lakes"
0.955637966,"No","No","Yes","No","Yes","No",NA,NA,NA,"No","Yes","No","Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","45-54",3,"$150,000 to under $200,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.146537615,"No","No","Yes","Yes","Yes","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"female","45-54",2,NA,"Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mid-Atlantic"
0.989853616,"No","No","No","Yes",NA,"No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","25-34",2,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.518410325,"No","No","No","Yes","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","45-54",6,"$100,000 to under $150,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Central Midwest"
1.01526081,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",2,"$35,000 to under $50,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New York-New Jersey"
0.932115509,"No","No","No","Yes","Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",6,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mountain and Plains"
1.176634508,"No","No","No","Yes",NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"$25,000 to under $35,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Great Lakes"
0.877665321,"No","No","No","No","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",4,"$35,000 to under $50,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","South"
2.100478371,"No","No","Yes","Yes","Yes","Yes",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"female","25-34",3,"$25,000 to under $35,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mountain and Plains"
1.210393442,"No","No","No","No","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",3,"$75,000 to under $100,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
1.378553588,"No","No","No","No","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",2,"Under $15,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Northwest"
0.93940848,"No","No","No",NA,"Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"$150,000 to under $200,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mid-Atlantic"
1.585942918,"Yes","No","Yes","No",NA,"No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","35-44",1,NA,"Completed College/University","RETAIL TRADE, HOTELS & RESTAURANTS",NA,1,NA,NA,1,"Under 25%",NA,"Yes","2015",NA,NA,NA,"White","Mid-Atlantic"
0.742806036,"No","No","No","No","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",2,"Under $15,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New York-New Jersey"
1.160812559,"Yes","No","Yes","Yes","No","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"female","25-34",5,"$35,000 to under $50,000","Completed College/University",NA,NA,6,NA,NA,1,NA,NA,NA,"2015",NA,NA,NA,"Other","Southeast"
0.93940848,"No","No","Yes",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",4,"$150,000 to under $200,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mid-Atlantic"
1.210393442,"No","No","No",NA,"Yes","No",NA,NA,NA,NA,"No",NA,"No",NA,NA,"male","18-24",2,"$15,000 to under $25,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
0.891210782,"No","No","No","No",NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",1,"Under $15,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Mid-Atlantic"
0.947347747,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,"No","No",NA,"Yes",NA,"A friend or neighbor, or","female","25-34",2,"$150,000 to under $200,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mid-Atlantic"
1.191726738,"No","No","Yes","Yes","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",4,"$100,000 to under $150,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
0.482902605,"No","No","No","Yes","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","55-64",5,"$50,000 to under $75,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Central Midwest"
1.017786633,"No","No","No",NA,"No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","45-54",4,"$50,000 to under $75,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
1.013442787,"No","No","No","Yes","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",1,"$100,000 to under $150,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
1.017204012,"No","No","No","Yes","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",5,"$75,000 to under $100,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New England"
0.877665321,"No","No","Yes",NA,"No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",2,"$75,000 to under $100,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","South"
0.948166244,"No","Yes","Yes","Yes",NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","55-64",2,"$100,000 to under $150,000","Completed College/University",NA,"PERSONAL/CONSUMER SERVICE ACTIVITIES",NA,NA,1,NA,NA,NA,NA,"2015",NA,NA,1,"White","Pacific Southwest"
0.677975045,"No","No","No","Yes","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","New York-New Jersey"
1.210393442,"No","No","No",NA,NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",3,NA,"Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
0.732131024,"No","No","Yes",NA,"No",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",2,NA,"Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","New York-New Jersey"
1.01526081,"No","No","No","No","Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",4,"Over $200,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New York-New Jersey"
0.941175055,"No","No","No","No","Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","55-64",2,NA,"Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
0.955637966,"No","Yes","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","45-54",8,NA,"Degree Graduate (Master's or PhD)",NA,"INFORMATION AND COMMUNICATION",NA,0,1,NA,NA,NA,NA,"2015",NA,NA,0,"White","South"
0.93940848,"No","Yes","No","Yes","Yes","Yes",NA,NA,NA,"No","No",NA,NA,NA,NA,"male","25-34",2,"$15,000 to under $25,000","Some High School",NA,NA,NA,5,2,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Mid-Atlantic"
0.763979041,"No","Yes","Yes",NA,"Yes","No",NA,NA,NA,"No","No",NA,"Yes",NA,"A stranger with a good business idea","male","35-44",3,"Over $200,000","Completed High School",NA,"ADMINISTRATIVE SERVICES",NA,9,1,NA,NA,NA,NA,"2015",NA,NA,9,"White","South"
1.013442787,"No","No","No",NA,"No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",4,"Under $15,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Southwest"
0.948166244,"No","No","No","No","Yes",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"male","55-64",5,"$50,000 to under $75,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Southwest"
0.979195256,"No","No","No","No","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",5,"$100,000 to under $150,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
0.823803592,"No","No","No",NA,"Yes",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",4,"Under $15,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mountain and Plains"
1.017786633,"No","No","No","Yes","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","45-54",5,NA,"Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Pacific Southwest"
1.124423718,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","45-54",4,"Under $15,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","Southeast"
0.878241312,"No","No","No","No","Yes",NA,NA,NA,NA,"No","No",NA,"Yes",NA,NA,"female","25-34",7,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Southwest"
0.763979041,"Yes","No","Yes","No",NA,NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",3,"Over $200,000","Completed College/University","FINANCIAL INTERMEDIATION, REAL ESTATE",NA,0,NA,NA,3,"Under 25%",NA,NA,"2015",NA,0,NA,"White","South"
0.905594492,"No","No","No",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",4,"$25,000 to under $35,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Pacific Southwest"
3.046532539,"No","No","Yes","No",NA,NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",2,"$35,000 to under $50,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Central Midwest"
1.210393442,"No","No","No",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",7,"$50,000 to under $75,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
1.071553214,"No","No","No",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",3,"$25,000 to under $35,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.017786633,"No","No","Yes","Yes","Yes","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","45-54",2,"$35,000 to under $50,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Pacific Southwest"
0.763979041,"No","No","No",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",3,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","South"
1.289585554,"No","No","No",NA,NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",4,"$50,000 to under $75,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","Great Lakes"
1.168561722,"No","No","No",NA,"No","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"female","35-44",5,"$15,000 to under $25,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","Southeast"
0.95858421,"No","No","Yes","No","No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",1,"Under $15,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New England"
1.168561722,"No","No","No","Yes","Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",5,"$100,000 to under $150,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Southeast"
1.160812559,"No","No","No","Yes","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",2,"$75,000 to under $100,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
1.210393442,"Yes","No","No","Yes",NA,"No",NA,NA,NA,NA,"No",NA,"No",NA,NA,"male","18-24",1,"$15,000 to under $25,000","Completed High School","INFORMATION AND COMMUNICATION",NA,0,NA,NA,2,NA,NA,"Yes","2015",NA,NA,NA,"Other","Southeast"
0.989853616,"No","No","Yes","No","Yes","Yes",NA,NA,NA,"No","No",NA,"Yes",NA,"A friend or neighbor, or","male","25-34",6,"Over $200,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.038343087,"No","Yes","Yes","Yes","Yes","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","25-34",3,"$35,000 to under $50,000","Some High School",NA,"MINING,CONSTRUCTION",NA,13,2,NA,NA,NA,NA,"2015",NA,NA,7,"White","Southeast"
0.763979041,"Yes","No","Yes","Yes","Yes","No",NA,NA,NA,"Yes","Yes","No","No",NA,NA,"male","35-44",5,"Over $200,000","Completed College/University","GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,10,NA,NA,2,"None",NA,"Yes","2015",NA,0,NA,"Black","South"
0.762213451,"No","No","No","No","No","Yes",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","35-44",4,"$50,000 to under $75,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","Pacific Southwest"
0.762213451,"No","No","No","No","No",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",4,"$25,000 to under $35,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
0.95858421,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",4,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New England"
1.199458229,"No","No","No","No",NA,"No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"female","25-34",4,NA,"Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Great Lakes"
0.763979041,"No","No","No","Yes","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",4,"$35,000 to under $50,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
0.971626137,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",2,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
1.191726738,"No","Yes","No","Yes","Yes","No",NA,NA,NA,NA,"No",NA,"No",NA,NA,"female","25-34",5,"$15,000 to under $25,000","Completed College/University",NA,"GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,0,3,NA,NA,NA,NA,"2015",NA,NA,0,"Hispanic","South"
1.210393442,"No","No","No",NA,"Yes","Yes",NA,NA,NA,"No","No",NA,"Yes",NA,"A friend or neighbor, or","male","18-24",3,NA,"Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
1.378553588,"No","No","No","No","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",8,"$75,000 to under $100,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Northwest"
0.763979041,"No","No","No","No",NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",3,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","South"
0.81088039,"No","No","No","No","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",4,"$15,000 to under $25,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","South"
0.891210782,"No","No","Yes","Yes","No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",4,"Over $200,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Mid-Atlantic"
1.351213792,"No","No","No","Yes",NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",3,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Great Lakes"
0.677975045,"No","No","No","Yes","Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"Under $15,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New York-New Jersey"
0.58296658,"No","No","No",NA,"Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",4,"$75,000 to under $100,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mountain and Plains"
1.01526081,"No","No","No",NA,NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",5,"$100,000 to under $150,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Hispanic","New York-New Jersey"
0.955885264,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",3,"Under $15,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mid-Atlantic"
1.01526081,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,"No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","male","18-24",3,"$25,000 to under $35,000","Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","New York-New Jersey"
1.017204012,"No","No","Yes",NA,"No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",1,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","New England"
1.168561722,"No","No","Yes","No","Yes","Yes",NA,NA,NA,"Yes","No",NA,"Yes",NA,"Some other relative, kin, or blood relation","female","35-44",2,"Under $15,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
0.93940848,"No","No","No","No","Yes","No",NA,NA,NA,"No","No",NA,"Yes",NA,"A work colleague","male","25-34",5,NA,"Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Mid-Atlantic"
0.989853616,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",3,"Over $200,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.160812559,"No","No","Yes","No","No",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",4,"$75,000 to under $100,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Southeast"
0.800611828,"No","No","Yes",NA,"Yes","Yes",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","25-34",2,"$100,000 to under $150,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","New England"
0.742806036,"Yes","No","Yes",NA,"No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",1,"$50,000 to under $75,000","Completed College/University","GOVERNMENT, HEALTH, EDUCATION, SOCIAL SERVICES",NA,0,NA,NA,1,"None",NA,NA,"2015",NA,3,NA,"White","New York-New Jersey"
0.878241312,"Yes","No","Yes","No","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",1,NA,"Completed College/University","MANUFACTURING",NA,0,NA,NA,1,"Under 25%",NA,NA,"2015",NA,0,NA,"White","Pacific Southwest"
1.476561684,"No","No","Yes",NA,"No","No",NA,NA,NA,"No","No",NA,"Yes",NA,"Close family member, such as a spouse, brother, child, parent, or grandchild","female","18-24",1,"$15,000 to under $25,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Great Lakes"
1.210393442,"No","No","No",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",4,NA,"Some College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","Southeast"
1.352501572,"No","No","No","No","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",2,"Over $200,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Central Midwest"
0.762213451,"No","No","No",NA,"No","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",8,"$15,000 to under $25,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
0.58296658,"No","No","Yes","No",NA,NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"female","35-44",3,"$35,000 to under $50,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Mountain and Plains"
1.160812559,"No","Yes","No","No","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",5,"Under $15,000","None/Less than High School",NA,"ADMINISTRATIVE SERVICES",NA,0,1,NA,NA,NA,NA,"2015",NA,NA,1,"White","Southeast"
0.891210782,"No","No","Yes",NA,"Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",3,"$50,000 to under $75,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","Mid-Atlantic"
0.989853616,"Yes","No","Yes","No","Yes",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"$100,000 to under $150,000","Completed High School","RETAIL TRADE, HOTELS & RESTAURANTS",NA,0,NA,NA,5,"Under 25%",NA,NA,"2015",NA,NA,NA,"White","South"
0.763979041,"No","No","No","No","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",5,"$100,000 to under $150,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
0.762213451,"No","No","Yes","Yes","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",4,"Over $200,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Pacific Southwest"
1.199458229,"No","No","No",NA,"No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",3,"$100,000 to under $150,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","Great Lakes"
0.762213451,"No","No","Yes",NA,"No","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","35-44",4,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Southwest"
1.191726738,"No","No","No","Yes","Yes","No",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",5,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","South"
1.176634508,"Yes","No","No","Yes","Yes","No",NA,NA,NA,"Yes","No",NA,"No",NA,NA,"male","25-34",3,"Under $15,000","Completed High School","PROFESSIONAL SERVICES",NA,0,NA,NA,2,"Under 25%",NA,NA,"2015",NA,6,NA,"Hispanic","Great Lakes"
1.013442787,"No","No","No","No","Yes","No",NA,NA,NA,"No","Yes","Yes","No",NA,NA,"male","25-34",1,"$50,000 to under $75,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Pacific Southwest"
0.989853616,"No","No","Yes","Yes",NA,"No",NA,NA,NA,"No","No",NA,"No",NA,NA,"male","25-34",2,"$35,000 to under $50,000","Completed College/University",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
1.01526081,"No","No","No","Yes","Yes",NA,NA,NA,NA,"No","No",NA,"No",NA,NA,"male","18-24",3,"Under $15,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Black","New York-New Jersey"
1.160812559,"No","No","Yes",NA,NA,"Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","25-34",3,"$50,000 to under $75,000","Degree Graduate (Master's or PhD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"Other","Southeast"
0.877665321,"No","No","Yes",NA,"Yes","Yes",NA,NA,NA,"No","No",NA,"No",NA,NA,"female","18-24",3,"$150,000 to under $200,000","Completed High School",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,"White","South"
